29 91
27 51
68 21
97 5
71 60
64 31
13 9
84 59
58 85
70 95
62 96
95 24
86 69
87 72
11 64
88 15
70 49
82 12
56 85
15 20
71 73
61 83
48 75
46 81
56 60
66 48
67 79
14 53
49 64
93 47
29 53
16 66
92 92
85 55
5 21
5 65
3 54
83 60
18 82
76 45
37 95
55 97
86 2
52 77
96 7
23 2
93 64
26 31
4 16
57 80
41 6
41 17
17 94
29 65
59 46
96 96
70 89
88 98
64 4
29 96
55 56
17 7
67 21
29 82
90 33
70 15
91 65
21 32
31 43
78 26
97 42
95 16
38 6
7 50
3 67
28 5
15 55
43 66
96 86
29 16
58 64
1 32
7 30
19 98
37 54
49 5
89 54
89 46
22 70
42 67
33 82
94 89
8 78
57 86
49 48
70 98
28 21
74 50
33 93
74 87
0 36
1 23
2 14
3 39
4 26
5 10
6 32
7 27
8 44
9 0
10 40
11 88
12 73
13 37
14 52
15 64
16 17
17 55
18 31
19 83
20 37
21 33
22 91
23 56
24 0
25 2
26 60
27 89
28 60
29 91
30 41
31 25
32 82
33 9
34 15
35 7
36 98
37 6
38 24
39 28
40 27
41 64
42 61
43 47
44 21
45 62
46 34
47 31
48 77
49 26
50 24
51 64
52 99
53 73
54 68
55 75
56 96
57 52
58 12
59 0
60 78
61 21
62 83
63 94
64 71
65 86
66 56
67 78
68 62
69 79
70 36
71 53
72 33
73 2
74 92
75 14
76 64
77 42
78 20
79 72
80 59
81 54
82 8
83 29
84 72
85 53
86 13
87 92
88 1
89 50
90 15
91 66
92 15
93 81
94 50
95 36
96 15
97 68
98 78
99 23
