0 0
0 0
8 5
2 2
7 7
7 3
6 4
7 0
8 9
1 3
8 2
9 2
4 8
7 5
5 8
4 0
4 6
2 7
7 0
0 0
4 2
9 1
5 3
1 3
9 7
1 6
6 4
9 0
2 0
4 0
3 6
6 2
7 3
0 0
2 5
1 2
3 6
2 2
1 4
9 4
6 4
5 1
2 5
3 6
4 4
0 0
8 2
5 7
9 8
0 0
1 7
5 0
7 8
9 3
0 0
4 0
2 9
1 2
2 7
4 0
6 7
0 0
0 0
1 6
6 4
3 5
8 8
9 3
6 2
9 4
5 4
7 3
9 5
6 9
3 0
3 6
1 7
4 0
2 9
9 8
0 0
4 2
1 1
1 8
0 0
1 9
0 0
1 2
5 3
5 7
9 1
6 9
0 0
4 4
6 7
8 2
7 2
2 5
3 3
4 4
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
1 0
1 0
1 3
1 1
1 7
1 9
1 2
1 6
1 0
1 5
2 4
2 5
2 2
2 8
2 1
2 2
2 2
2 5
2 7
2 0
3 2
3 3
3 5
3 3
3 6
3 3
3 3
3 3
3 0
3 6
4 8
4 6
4 2
4 4
4 6
4 8
4 6
4 6
4 8
4 8
5 2
5 1
5 6
5 5
5 8
5 4
5 1
5 1
5 7
5 5
6 2
6 9
6 4
6 4
6 2
6 7
6 4
6 2
6 4
6 2
7 3
7 0
7 5
7 8
7 7
7 0
7 5
7 8
7 3
7 1
8 8
8 6
8 5
8 5
8 6
8 5
8 2
8 2
8 8
8 2
9 5
9 9
9 8
9 9
9 8
9 0
9 4
9 6
9 9
9 3
