15 19
12 5
10 18
17 10
19 9
3 3
9 14
1 6
2 9
19 7
14 15
18 7
15 11
3 16
10 8
9 11
13 11
3 17
16 16
6 18
0 17
0 9
8 15
11 2
9 1
9 11
14 1
15 19
9 3
5 3
13 7
13 15
13 3
10 1
0 8
6 14
11 7
6 1
5 9
17 1
12 13
17 19
13 15
18 8
14 14
14 16
0 6
12 14
4 17
14 13
17 11
6 18
17 12
5 17
9 0
11 15
2 18
3 3
9 15
11 8
12 2
6 15
10 14
3 19
17 8
13 11
1 1
14 2
0 3
1 10
13 14
13 6
10 19
3 3
10 14
18 11
5 10
10 11
0 4
18 9
19 13
5 19
19 6
19 3
17 12
5 10
11 5
6 18
7 1
19 12
5 14
0 13
14 3
0 9
10 10
6 3
6 6
1 1
14 2
5 6
5 6
18 9
0 14
4 3
6 17
1 11
10 11
17 18
5 6
0 8
14 0
9 2
8 9
3 15
9 1
5 10
14 12
13 2
17 4
3 2
6 16
15 13
4 1
9 3
5 4
12 14
10 2
1 0
17 0
18 10
1 7
7 7
19 6
17 14
3 15
2 12
0 10
5 6
16 11
6 17
5 4
16 3
17 7
12 12
2 11
15 16
2 4
11 1
18 8
2 7
15 7
13 12
11 15
0 18
16 10
14 10
15 10
0 19
14 6
1 7
8 1
4 18
14 17
1 2
2 9
0 9
7 18
17 0
0 11
0 8
18 10
9 17
12 6
7 6
9 9
17 5
6 8
14 2
4 12
3 12
19 18
8 7
16 9
5 5
8 2
0 6
14 16
2 11
1 1
12 5
18 4
2 7
10 12
6 16
9 3
1 10
14 15
11 8
17 9
12 3
8 19
15 12
18 0
13 3
3 16
6 5
2 7
3 3
2 9
11 14
19 18
3 11
7 14
14 1
11 0
0 14
12 4
0 10
5 11
15 11
13 14
18 1
4 2
19 8
11 0
13 10
0 17
0 11
18 10
18 4
8 5
11 5
14 3
15 11
13 19
10 4
7 3
14 5
4 11
6 7
1 7
6 18
13 16
0 17
14 12
11 12
1 11
13 16
13 8
5 12
6 11
10 9
9 2
3 17
16 3
3 4
13 17
6 4
5 2
17 0
9 6
18 14
11 13
12 17
5 10
4 12
4 4
11 13
3 1
16 13
15 6
5 6
4 0
9 8
4 6
17 1
9 5
14 12
1 13
10 19
4 19
15 4
15 12
1 9
8 8
6 19
5 0
4 14
1 3
13 1
19 10
18 11
19 16
8 16
19 2
16 2
1 15
9 17
18 4
13 3
2 11
1 6
1 7
16 14
12 16
11 3
8 10
15 6
16 11
15 13
10 3
1 13
19 17
15 2
4 16
9 8
6 8
6 3
16 16
17 13
0 8
2 4
16 4
0 0
16 5
7 6
18 11
0 9
14 16
0 15
2 15
11 12
1 4
0 11
2 5
11 5
11 10
16 7
17 18
16 8
4 10
1 13
4 3
11 19
12 2
12 11
17 1
17 0
0 7
16 14
3 4
0 12
5 11
5 17
19 16
3 9
3 17
13 13
14 19
19 17
2 14
15 15
8 0
19 19
2 8
11 6
4 2
0 6
18 15
16 10
5 15
11 6
7 12
4 19
7 17
3 13
8 0
13 9
18 2
18 6
7 5
17 8
2 7
2 5
12 10
10 10
7 19
7 11
3 11
9 13
0 11
17 15
16 10
7 17
12 17
8 10
6 2
4 8
16 7
5 16
18 6
13 4
10 4
9 5
1 2
4 4
9 7
3 11
2 9
2 4
1 16
10 1
1 15
17 14
15 10
8 5
17 0
8 15
1 9
3 8
2 11
10 5
18 6
7 13
15 10
5 7
12 0
16 13
1 11
9 0
3 16
5 12
19 1
11 4
16 16
15 17
6 3
2 16
8 17
7 9
15 15
8 7
7 14
3 6
17 19
10 12
5 7
13 15
10 12
6 2
13 9
0 9
0 1
0 1
7 1
13 1
14 18
17 4
9 0
9 0
16 15
16 5
8 18
4 14
12 10
4 1
19 10
4 12
5 5
8 16
10 1
9 2
13 17
13 6
18 11
0 10
1 3
0 16
18 14
15 17
2 1
8 2
5 8
9 10
16 18
16 6
13 4
5 1
11 4
5 5
14 5
3 12
11 17
13 5
14 12
17 11
8 7
17 14
1 2
6 10
7 6
8 1
16 0
19 12
8 13
15 1
16 3
15 7
15 17
19 3
17 4
15 5
2 2
4 15
16 12
19 15
9 3
18 13
9 3
17 5
16 17
12 4
12 11
16 10
4 6
12 12
16 1
11 8
6 11
9 9
3 13
6 18
6 5
4 16
14 6
8 1
9 16
17 1
15 0
8 17
15 17
13 11
19 0
0 2
12 3
9 1
14 2
19 11
1 18
3 18
13 4
15 14
13 7
1 7
6 1
9 18
14 9
19 4
5 13
15 8
6 4
2 9
3 12
10 17
4 3
4 13
1 19
16 15
6 7
15 15
8 2
5 2
16 2
10 4
3 8
12 1
10 12
13 7
4 11
1 10
0 9
0 17
7 6
7 14
1 16
16 12
12 3
8 2
3 4
3 1
9 11
18 16
5 17
5 13
8 19
16 11
9 15
18 10
17 9
16 2
15 6
6 6
4 0
2 7
9 9
0 10
15 14
6 11
18 17
12 10
16 15
2 0
19 2
8 14
5 5
16 14
3 0
4 5
2 12
1 18
15 12
0 18
2 0
5 5
8 19
3 13
10 2
4 5
7 18
8 16
2 2
9 3
17 10
2 5
13 18
13 5
3 14
15 5
19 4
18 18
9 4
1 3
2 18
4 7
16 2
14 10
3 8
2 10
11 5
3 4
7 13
5 12
9 6
15 17
9 4
2 1
6 4
15 1
1 11
4 16
7 19
12 6
14 19
8 15
19 11
4 8
8 17
10 10
6 9
11 5
7 13
9 7
16 19
3 9
4 18
8 19
17 17
6 18
9 9
17 7
1 18
15 0
4 17
12 9
8 3
0 11
4 18
6 14
8 12
13 16
14 8
13 1
17 11
5 5
6 10
6 8
8 14
12 17
8 16
3 14
8 0
1 1
16 16
5 17
9 18
5 7
17 9
14 7
6 0
5 12
8 2
0 16
8 19
4 4
7 15
0 2
3 17
3 8
7 11
4 16
10 19
7 7
13 11
15 15
13 18
19 12
1 16
1 12
6 4
11 8
19 17
6 2
19 7
17 9
14 17
14 5
18 5
6 6
3 1
2 11
11 18
16 12
5 7
9 5
10 6
5 4
15 15
4 15
12 3
17 6
15 3
6 10
8 2
1 18
8 12
12 11
16 13
19 10
4 6
15 2
10 18
0 14
0 6
13 0
1 5
8 8
16 8
19 0
0 4
19 1
14 8
11 1
5 14
9 18
19 10
15 9
9 8
0 5
12 19
16 15
11 16
5 11
4 10
14 11
11 5
3 12
7 18
3 8
2 11
18 5
6 11
8 16
18 14
4 1
15 8
2 0
4 12
3 9
14 16
10 17
9 19
13 4
12 19
4 0
4 0
8 14
1 5
15 15
17 13
17 11
16 12
14 3
19 3
13 17
14 2
13 8
