37 -8.0
27 1.0
28 2.0
35 0.0
22 3.0
35 1.0
22 2.0
28 1.0
24 -3.0
18 5.0
24 -4.0
23 -1.0
32 -3.0
21 -5.0
35 0.0
20 -1.0
27 3.0
24 -3.0
15 -7.0
29 3.0
24 -3.0
23 -1.0
15 -7.0
39 -1.0
28 1.0
36 1.0
68 -4.0
36 2.0
20 -3.0
19 5.0
22 2.0
16 1.0
19 5.0
14 7.0
22 2.0
24 -4.0
25 -8.0
28 3.0
17 2.0
34 3.0
24 -4.0
22 2.0
16 3.0
34 3.0
29 2.0
43 0.0
18 4.0
37 -6.0
23 -1.0
59 -1.0
15 -5.0
25 -8.0
27 1.0
28 3.0
23 -1.0
19 6.0
45 3.0
29 2.0
22 2.0
27 2.0
27 2.0
33 -7.0
28 2.0
24 -4.0
24 -4.0
42 -5.0
44 4.0
27 1.0
39 1.0
16 3.0
13 6.0
17 2.0
23 -1.0
37 -8.0
46 6.0
24 -5.0
24 -5.0
26 0.0
11 7.0
19 6.0
20 -1.0
29 4.0
12 0.0
19 6.0
34 2.0
26 1.0
34 3.0
26 0.0
29 2.0
35 0.0
21 -4.0
28 3.0
25 -7.0
21 -4.0
11 6.0
14 6.0
20 -2.0
16 2.0
21 -3.0
17 0.0
31 0.0
10 0.0
31 1.0
22 3.0
19 5.0
39 -1.0
29 4.0
22 3.0
23 -2.0
27 3.0
21 -3.0
36 2.0
27 1.0
22 2.0
35 1.0
17 0.0
14 6.0
21 -4.0
40 4.0
27 2.0
30 -8.0
23 -2.0
26 2.0
27 2.0
29 3.0
27 1.0
25 -8.0
29 2.0
22 1.0
35 2.0
42 -5.0
37 -6.0
23 0.0
22 1.0
20 -3.0
24 -5.0
36 1.0
26 2.0
14 7.0
34 2.0
23 0.0
26 2.0
35 1.0
36 2.0
26 2.0
25 -8.0
36 2.0
21 -3.0
27 1.0
17 0.0
31 -1.0
9 3.0
19 5.0
22 3.0
20 -2.0
21 -4.0
23 -2.0
14 7.0
18 5.0
27 3.0
21 -4.0
25 -7.0
28 3.0
31 1.0
15 -6.0
13 4.0
22 3.0
24 -4.0
26 1.0
16 2.0
36 2.0
31 -1.0
29 2.0
28 3.0
36 1.0
31 0.0
22 3.0
31 -1.0
16 1.0
44 4.0
22 3.0
20 -2.0
24 -4.0
24 -5.0
31 0.0
27 3.0
29 3.0
32 -3.0
29 3.0
23 -2.0
22 2.0
42 -4.0
17 2.0
15 -6.0
38 1.0
29 4.0
28 1.0
32 -2.0
20 -2.0
13 5.0
23 -2.0
26 0.0
34 2.0
23 0.0
11 8.0
14 7.0
