2 6
2 19
2 12
2 19
0 7
0 4
0 11
2 2
2 1
2 13
2 11
2 0
2 2
2 15
2 14
2 14
0 19
2 14
2 9
0 17
0 8
2 14
0 17
0 4
2 19
2 6
2 2
0 19
0 0
0 9
2 6
0 17
1 12
2 6
2 7
0 12
2 19
2 14
2 2
0 18
2 12
0 19
1 16
0 0
2 2
2 19
0 16
2 12
2 19
2 19
2 14
2 6
2 6
0 18
2 12
2 14
2 1
1 3
2 17
0 11
2 14
0 19
2 6
2 6
0 0
0 17
2 19
2 6
2 0
1 12
2 14
2 13
2 19
2 8
0 18
2 14
2 19
0 4
2 15
0 18
0 4
0 13
2 13
0 4
0 19
0 18
1 10
1 9
0 8
2 14
0 17
0 19
2 14
2 6
2 12
2 14
0 4
2 13
2 12
2 14
2 14
0 19
0 6
0 18
0 19
2 9
2 19
0 0
2 13
2 0
2 14
0 7
0 18
2 19
0 0
2 10
0 11
2 19
0 7
2 14
2 7
2 19
2 4
2 6
0 6
0 11
0 4
2 19
2 13
0 4
0 4
1 11
2 14
0 19
0 1
2 19
2 14
0 19
1 16
0 19
0 4
0 11
0 4
2 15
2 19
2 13
2 13
2 14
2 2
0 7
0 11
1 12
2 12
2 6
0 19
2 2
1 3
0 19
2 1
2 2
2 0
0 11
0 4
2 6
2 14
2 14
2 1
0 0
2 19
0 18
2 10
0 19
0 11
0 4
1 12
2 16
0 19
0 7
0 3
0 19
0 18
2 14
0 2
2 19
2 6
2 0
0 0
0 7
2 19
0 0
2 14
2 14
0 4
0 18
2 6
1 11
2 6
2 6
2 9
0 4
0 4
2 6
2 15
2 6
2 7
2 6
0 6
0 15
2 5
2 19
2 12
0 6
2 19
0 11
0 19
2 2
0 3
2 17
2 19
2 6
0 6
0 0
2 6
0 0
2 14
2 2
0 19
2 1
2 19
2 19
2 6
0 17
2 18
2 19
0 0
0 3
0 7
0 16
2 19
0 19
0 2
0 19
0 16
0 6
2 6
2 18
0 19
0 10
2 19
2 2
0 11
2 12
2 0
2 4
2 2
0 19
0 11
2 17
0 11
2 14
2 19
2 18
0 6
0 0
2 14
2 4
0 19
2 1
2 12
0 7
2 0
2 7
2 14
0 7
0 19
0 11
2 12
0 6
2 14
2 13
0 11
0 19
2 1
2 6
2 14
2 13
0 18
0 18
0 4
2 6
0 4
2 0
2 14
0 2
2 4
2 6
0 4
2 13
1 11
2 13
0 18
0 5
2 9
2 13
2 10
2 6
2 16
0 17
0 19
2 6
0 7
2 12
0 19
2 14
2 12
2 13
0 17
0 4
2 19
2 6
0 19
2 4
0 19
2 15
0 0
2 18
2 14
2 13
0 0
2 19
0 19
0 6
2 2
2 14
2 14
2 19
0 18
2 5
2 19
2 17
2 13
0 3
2 6
2 7
2 6
0 5
2 2
0 0
2 19
2 1
0 8
0 11
1 17
2 14
2 13
2 12
0 17
0 18
0 0
2 13
2 2
2 14
2 19
0 4
2 9
2 0
2 19
0 11
0 6
2 16
0 4
2 7
2 19
0 19
2 14
0 9
2 1
2 15
2 14
2 15
2 15
2 14
0 4
2 19
2 19
2 19
2 13
2 14
2 15
2 6
2 17
2 13
0 4
2 6
0 11
0 6
2 19
1 15
2 0
2 13
2 0
0 19
2 6
1 9
2 15
0 11
2 14
2 15
0 5
2 19
2 13
2 19
2 13
2 3
2 6
2 4
0 19
2 0
2 19
2 19
1 6
1 11
0 5
2 6
2 12
2 2
2 2
2 18
2 14
0 4
2 18
2 14
2 13
2 11
2 1
2 13
2 19
2 19
0 11
0 18
0 7
2 6
2 6
2 16
2 19
2 6
2 13
2 14
2 6
0 16
0 19
0 4
2 2
2 1
0 0
0 4
2 9
2 6
0 9
2 14
2 14
2 14
2 17
2 2
0 5
2 13
2 13
0 16
2 6
0 11
0 19
0 9
2 13
2 6
0 7
2 19
1 1
2 14
2 14
2 18
2 2
0 10
2 7
2 19
2 13
0 4
2 14
2 14
2 14
2 14
0 19
2 9
0 18
0 19
0 17
2 15
0 18
2 18
0 4
0 4
